"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
5520,NA,2,NA,2367,NA,NA,2555,594,447,16,87,63,24,NA,3,59,15,45,45,NA,2022-12-01,"Oregon"
5383,NA,NA,NA,2085,NA,NA,2495,801,615,23,91,65,26,NA,3,90,18,72,72,NA,2023-01-01,"Oregon"
5191,NA,NA,NA,1941,NA,NA,2186,1062,876,16,80,56,24,NA,3,116,26,89,89,NA,2023-02-01,"Oregon"
5155,NA,NA,NA,1992,NA,NA,2104,1056,840,NA,83,56,27,NA,3,154,37,117,117,NA,2023-03-01,"Oregon"
4308,NA,NA,NA,1722,NA,NA,1515,1069,815,16,52,33,18,NA,2,234,48,186,186,NA,2023-04-01,"Oregon"
5252,NA,NA,NA,720,NA,NA,3334,1198,864,18,84,59,25,NA,0,287,56,231,231,NA,2023-05-01,"Oregon"
4774,NA,NA,NA,1627,NA,NA,1929,1216,871,17,82,58,24,NA,1,306,60,246,246,NA,2023-06-01,"Oregon"
5110,NA,NA,NA,2106,NA,NA,1762,1242,878,13,79,56,23,NA,1,339,67,272,272,NA,2023-07-01,"Oregon"
5225,NA,NA,NA,2298,NA,NA,1850,1076,765,15,85,62,23,NA,1,275,64,211,211,NA,2023-08-01,"Oregon"
7117,3547,652,NA,235,NA,2556,73,161,NA,NA,161,110,51,-140,33,NA,NA,0,NA,NA,2001-01-01,"Virginia"
5894,3130,345,NA,100,NA,2204,74,134,NA,NA,134,92,42,-120,27,NA,NA,0,NA,NA,2001-02-01,"Virginia"
6358,3284,790,NA,67,0,2083,106,132,NA,NA,132,88,44,-132,28,NA,NA,0,NA,NA,2001-03-01,"Virginia"
6108,2793,734,NA,131,0,2286,139,123,NA,NA,123,78,45,-130,30,NA,NA,0,NA,NA,2001-04-01,"Virginia"
5592,2805,222,NA,115,0,2315,99,142,NA,NA,142,90,52,-142,36,NA,NA,0,NA,NA,2001-05-01,"Virginia"
6501,3035,474,NA,371,0,2506,98,150,NA,NA,150,98,53,-168,35,NA,NA,0,NA,NA,2001-06-01,"Virginia"
6950,3310,482,NA,540,NA,2525,99,156,NA,NA,156,101,54,-197,36,NA,NA,0,NA,NA,2001-07-01,"Virginia"
7733,3702,740,NA,807,NA,2392,85,156,NA,NA,156,99,57,-186,37,NA,NA,0,NA,NA,2001-08-01,"Virginia"
5737,2973,146,NA,750,0,1921,70,137,NA,NA,137,90,47,-291,30,NA,NA,0,NA,NA,2001-09-01,"Virginia"
5416,2959,86,NA,540,NA,1882,56,144,NA,NA,144,95,49,-283,32,NA,NA,0,NA,NA,2001-10-01,"Virginia"
4875,3159,415,NA,312,NA,1050,57,151,NA,NA,151,100,51,-304,35,NA,NA,0,NA,NA,2001-11-01,"Virginia"
5823,3073,374,NA,227,0,2040,59,160,NA,NA,160,106,54,-147,37,NA,NA,0,NA,NA,2001-12-01,"Virginia"
6599,3261,358,NA,269,NA,2612,65,143,NA,NA,143,93,51,-145,35,NA,NA,0,NA,NA,2002-01-01,"Virginia"
5828,2951,281,NA,134,0,2360,54,140,NA,NA,140,95,45,-124,31,NA,NA,0,NA,NA,2002-02-01,"Virginia"
5835,2874,246,NA,163,0,2441,72,153,NA,NA,153,103,49,-147,33,NA,NA,0,NA,NA,2002-03-01,"Virginia"
5595,2693,345,NA,346,NA,2075,67,176,NA,NA,176,126,50,-140,33,NA,NA,0,NA,NA,2002-04-01,"Virginia"
5844,2768,101,NA,243,NA,2594,73,146,NA,NA,146,85,61,-123,43,NA,NA,0,NA,NA,2002-05-01,"Virginia"
6550,3111,473,NA,451,0,2507,62,173,NA,NA,173,110,63,-270,44,NA,NA,0,NA,NA,2002-06-01,"Virginia"
7648,3595,677,NA,801,0,2581,69,197,NA,NA,197,129,68,-317,45,NA,NA,0,NA,NA,2002-07-01,"Virginia"
7847,3747,567,NA,853,0,2570,61,187,NA,NA,187,120,67,-182,44,NA,NA,0,NA,NA,2002-08-01,"Virginia"
6046,3328,100,NA,534,0,1982,61,175,NA,NA,175,115,59,-172,39,NA,NA,0,NA,NA,2002-09-01,"Virginia"
5376,3035,50,NA,235,0,1922,51,177,NA,NA,177,130,47,-125,31,NA,NA,0,NA,NA,2002-10-01,"Virginia"
5311,3018,205,NA,101,0,1778,96,200,NA,NA,200,146,54,-126,38,NA,NA,0,NA,NA,2002-11-01,"Virginia"
6527,3702,390,NA,258,0,1923,137,205,NA,NA,205,156,49,-119,31,NA,NA,0,NA,NA,2002-12-01,"Virginia"
7232,3918,1137,NA,414,NA,1490,125,222,NA,NA,222,160,62,-115,41,NA,NA,NA,NA,NA,2003-01-01,"Virginia"
6193,3228,548,NA,129,0,2040,151,177,NA,NA,177,129,49,-112,32,NA,NA,NA,NA,NA,2003-02-01,"Virginia"
5642,2803,369,NA,333,NA,1896,124,197,NA,NA,197,142,55,-116,38,NA,NA,NA,NA,NA,2003-03-01,"Virginia"
4903,2008,373,NA,408,NA,1838,143,192,NA,NA,192,138,54,-95,37,NA,NA,NA,NA,NA,2003-04-01,"Virginia"
5182,2553,113,NA,241,0,1992,195,176,NA,NA,176,119,57,-127,39,NA,NA,NA,NA,NA,2003-05-01,"Virginia"
6129,2983,665,NA,294,0,1944,149,189,NA,NA,189,135,54,-131,36,NA,NA,NA,NA,NA,2003-06-01,"Virginia"
7566,3419,684,NA,658,0,2586,133,212,NA,NA,212,150,62,-166,41,NA,NA,NA,NA,NA,2003-07-01,"Virginia"
8034,3572,746,NA,879,3,2580,194,189,NA,NA,189,126,62,-171,41,NA,NA,NA,NA,NA,2003-08-01,"Virginia"
5957,3071,247,NA,299,0,2172,129,150,NA,NA,150,103,48,-142,32,NA,NA,NA,NA,NA,2003-09-01,"Virginia"
5475,3045,165,NA,209,0,1814,127,174,NA,NA,174,116,58,-97,40,NA,NA,NA,NA,NA,2003-10-01,"Virginia"
5617,2972,33,NA,469,0,1921,127,173,NA,NA,173,120,53,-114,36,NA,NA,NA,NA,NA,2003-11-01,"Virginia"
7381,3522,701,NA,286,0,2544,186,211,NA,NA,211,151,60,-110,40,NA,NA,NA,NA,NA,2003-12-01,"Virginia"
7621,3237,1032,NA,485,0,2604,118,196,NA,NA,196,141,55,-88,37,NA,NA,NA,NA,NA,2004-01-01,"Virginia"
6555,2914,481,NA,570,0,2279,171,191,NA,NA,191,139,52,-86,35,NA,NA,NA,NA,NA,2004-02-01,"Virginia"
6072,2648,380,NA,212,0,2588,93,199,NA,NA,199,143,56,-88,38,NA,NA,NA,NA,NA,2004-03-01,"Virginia"
5843,2386,306,NA,381,0,2521,139,165,NA,NA,165,108,57,-95,40,NA,NA,NA,NA,NA,2004-04-01,"Virginia"
6495,2720,801,NA,962,0,1748,126,196,NA,NA,196,133,63,-101,44,NA,NA,NA,NA,NA,2004-05-01,"Virginia"
6743,3030,318,NA,674,0,2472,118,203,NA,NA,203,140,63,-116,44,NA,NA,NA,NA,NA,2004-06-01,"Virginia"
7840,3400,719,NA,874,0,2580,104,227,NA,NA,227,160,66,-111,47,NA,NA,NA,NA,NA,2004-07-01,"Virginia"
7502,3242,453,NA,942,0,2584,136,218,NA,NA,218,157,61,-116,43,NA,NA,NA,NA,NA,2004-08-01,"Virginia"
6223,3094,174,NA,587,0,2078,139,202,NA,NA,202,143,58,-94,43,NA,NA,NA,NA,NA,2004-09-01,"Virginia"
5660,2758,23,NA,167,0,2418,149,202,NA,NA,202,149,53,-95,38,NA,NA,NA,NA,NA,2004-10-01,"Virginia"
5495,2969,18,NA,311,0,1923,110,213,NA,NA,213,160,53,-86,36,NA,NA,NA,NA,NA,2004-11-01,"Virginia"
6853,3258,449,NA,272,0,2519,182,222,NA,NA,222,161,61,-91,43,NA,NA,NA,NA,NA,2004-12-01,"Virginia"
7353,3282,691,NA,480,0,2589,161,198,NA,NA,198,140,59,-87,38,NA,NA,NA,NA,NA,2005-01-01,"Virginia"
6346,2984,415,NA,455,0,2229,110,190,NA,NA,190,138,52,-72,35,NA,NA,NA,NA,NA,2005-02-01,"Virginia"
6881,3273,188,NA,532,0,2591,145,221,NA,NA,221,165,55,-106,37,NA,NA,NA,NA,NA,2005-03-01,"Virginia"
5695,2604,22,NA,450,0,2362,148,189,NA,NA,189,132,56,-119,39,NA,NA,NA,NA,NA,2005-04-01,"Virginia"
4760,2203,27,NA,146,0,2116,114,208,NA,NA,208,144,63,-98,43,NA,NA,NA,NA,NA,2005-05-01,"Virginia"
6642,2813,323,NA,963,0,2327,123,193,NA,NA,193,133,60,-142,41,NA,NA,NA,NA,NA,2005-06-01,"Virginia"
8157,3435,534,NA,1556,0,2390,121,228,NA,NA,228,166,63,-150,43,NA,NA,NA,NA,NA,2005-07-01,"Virginia"
8345,3400,638,NA,1761,0,2323,123,220,NA,NA,220,159,61,-164,44,NA,NA,NA,NA,NA,2005-08-01,"Virginia"
6921,2824,472,NA,965,0,2461,110,203,NA,NA,203,147,57,-154,40,NA,NA,NA,NA,NA,2005-09-01,"Virginia"
5160,2708,294,NA,318,0,1616,90,205,NA,NA,205,154,51,-108,36,NA,NA,NA,NA,NA,2005-10-01,"Virginia"
5475,2688,28,NA,180,0,2333,95,217,NA,NA,217,159,57,-106,40,NA,NA,NA,NA,NA,2005-11-01,"Virginia"
7209,3211,633,NA,489,0,2581,145,226,NA,NA,226,165,61,-117,42,NA,NA,NA,NA,NA,2005-12-01,"Virginia"
6035,3059,22,NA,105,NA,2541,127,222,NA,NA,222,160,61,-83,43,NA,NA,NA,NA,NA,2006-01-01,"Virginia"
5782,2862,39,NA,433,NA,2183,108,208,NA,NA,208,154,54,-90,40,NA,NA,NA,NA,NA,2006-02-01,"Virginia"
6102,3328,21,NA,359,NA,2119,92,213,NA,NA,213,157,56,-72,41,NA,NA,NA,NA,NA,2006-03-01,"Virginia"
5196,2681,19,NA,177,NA,2108,99,187,NA,NA,187,137,50,-112,37,NA,NA,NA,NA,NA,2006-04-01,"Virginia"
5274,2658,21,NA,267,NA,2035,117,207,NA,NA,207,146,62,-77,46,NA,NA,NA,NA,NA,2006-05-01,"Virginia"
6672,2884,98,NA,960,NA,2480,109,210,NA,NA,210,149,61,-114,46,NA,NA,NA,NA,NA,2006-06-01,"Virginia"
8310,3328,223,NA,1915,NA,2544,146,227,NA,NA,227,169,57,-113,43,NA,NA,NA,NA,NA,2006-07-01,"Virginia"
8369,3429,274,NA,1867,NA,2548,122,220,NA,NA,220,161,59,-136,44,NA,NA,NA,NA,NA,2006-08-01,"Virginia"
5228,2269,24,NA,263,NA,2485,74,176,NA,NA,176,124,52,-100,36,NA,NA,NA,NA,NA,2006-09-01,"Virginia"
5101,2424,28,NA,320,NA,2103,92,189,NA,NA,189,139,50,-90,36,NA,NA,NA,NA,NA,2006-10-01,"Virginia"
5189,2688,23,NA,268,NA,1928,129,196,NA,NA,196,142,54,-81,38,NA,NA,NA,NA,NA,2006-11-01,"Virginia"
5811,2678,49,NA,283,NA,2519,138,203,NA,NA,203,142,61,-100,42,NA,NA,NA,NA,NA,2006-12-01,"Virginia"
6395,2824,193,NA,550,NA,2494,213,202,NA,NA,202,135,67,-123,41,NA,NA,NA,NA,NA,2007-01-01,"Virginia"
7006,3090,740,NA,644,NA,2319,109,200,NA,NA,200,143,57,-132,35,NA,NA,NA,NA,NA,2007-02-01,"Virginia"
6082,2721,215,NA,626,NA,2266,111,207,NA,NA,207,145,61,-99,38,NA,NA,NA,NA,NA,2007-03-01,"Virginia"
5311,2439,155,NA,474,NA,1961,164,207,NA,NA,207,146,60,-126,37,NA,NA,NA,NA,NA,2007-04-01,"Virginia"
6136,2903,32,NA,476,NA,2554,46,195,NA,NA,195,129,66,-109,41,NA,NA,NA,NA,NA,2007-05-01,"Virginia"
6943,3171,188,NA,945,NA,2453,109,212,NA,NA,212,147,65,-175,40,NA,NA,NA,NA,NA,2007-06-01,"Virginia"
7559,3327,105,NA,1550,NA,2377,115,234,NA,NA,234,163,72,-193,43,NA,NA,NA,NA,NA,2007-07-01,"Virginia"
8646,3423,326,NA,2130,NA,2550,109,240,NA,NA,240,174,66,-174,41,NA,NA,NA,NA,NA,2007-08-01,"Virginia"
6415,3050,26,NA,1173,NA,1982,93,217,NA,NA,217,156,60,-166,40,NA,NA,NA,NA,NA,2007-09-01,"Virginia"
6128,2799,68,NA,1063,NA,2003,57,205,NA,NA,205,139,66,-107,41,NA,NA,NA,NA,NA,2007-10-01,"Virginia"
5359,2717,16,NA,508,NA,1905,58,221,NA,NA,221,159,62,-105,38,NA,NA,NA,NA,NA,2007-11-01,"Virginia"
6381,2957,34,NA,764,NA,2404,64,227,NA,NA,227,157,71,-112,43,NA,NA,NA,NA,NA,2007-12-01,"Virginia"
6688,3252,201,NA,649,NA,2526,76,238,NA,NA,238,175,63,-290,35,NA,NA,NA,NA,NA,2008-01-01,"Virginia"
6101,3016,78,NA,559,NA,2232,69,220,NA,NA,220,164,56,-104,31,NA,NA,NA,NA,NA,2008-02-01,"Virginia"
5722,2690,11,NA,274,NA,2567,81,194,NA,NA,194,142,52,-123,28,NA,NA,NA,NA,NA,2008-03-01,"Virginia"
4944,2067,23,NA,317,NA,2289,117,205,NA,NA,205,143,62,-110,35,NA,NA,NA,NA,NA,2008-04-01,"Virginia"
4955,2439,19,NA,157,NA,2152,40,223,NA,NA,223,152,71,-114,40,NA,NA,NA,NA,NA,2008-05-01,"Virginia"
7197,2959,208,NA,1323,NA,2461,101,246,NA,NA,246,172,74,-143,41,NA,NA,NA,NA,NA,2008-06-01,"Virginia"
7792,3135,102,NA,1791,NA,2535,120,238,NA,NA,238,166,72,-168,39,NA,NA,NA,NA,NA,2008-07-01,"Virginia"
6875,2632,41,NA,1421,NA,2537,110,246,NA,NA,246,175,71,-150,39,NA,NA,NA,NA,NA,2008-08-01,"Virginia"
5838,2401,52,NA,1067,NA,2089,104,223,NA,NA,223,162,61,-132,33,NA,NA,NA,NA,NA,2008-09-01,"Virginia"
4717,2068,15,NA,637,NA,1786,78,206,NA,NA,206,143,64,-110,36,NA,NA,NA,NA,NA,2008-10-01,"Virginia"
5430,2325,221,NA,468,NA,2184,38,228,NA,NA,228,161,67,-72,37,NA,NA,NA,NA,NA,2008-11-01,"Virginia"
6421,2792,178,NA,652,NA,2572,79,231,NA,NA,231,160,71,-122,40,NA,NA,NA,NA,NA,2008-12-01,"Virginia"
7627,3274,487,NA,1042,NA,2571,134,207,NA,NA,207,145,63,-126,38,NA,NA,NA,NA,NA,2009-01-01,"Virginia"
6058,2554,179,NA,795,NA,2322,64,203,NA,NA,203,149,54,-93,33,NA,NA,NA,NA,NA,2009-02-01,"Virginia"
5436,2035,143,NA,952,NA,2041,113,196,NA,NA,196,143,53,-75,33,NA,NA,NA,NA,NA,2009-03-01,"Virginia"
4950,1750,13,NA,682,NA,2208,115,217,NA,NA,217,154,63,-73,37,NA,NA,NA,NA,NA,2009-04-01,"Virginia"
4975,1791,37,NA,595,NA,2319,107,173,NA,NA,173,108,65,-85,37,NA,NA,NA,NA,NA,2009-05-01,"Virginia"
5970,2174,25,NA,990,NA,2469,180,205,NA,NA,205,140,65,-114,41,NA,NA,NA,NA,NA,2009-06-01,"Virginia"
6435,2217,45,NA,1420,NA,2542,91,213,NA,NA,213,154,59,-128,36,NA,NA,NA,NA,NA,2009-07-01,"Virginia"
7221,2385,89,NA,2023,NA,2533,101,229,NA,NA,229,168,61,-177,36,NA,NA,NA,NA,NA,2009-08-01,"Virginia"
5816,1592,11,NA,1562,NA,2468,98,188,NA,NA,188,133,56,-135,32,NA,NA,NA,NA,NA,2009-09-01,"Virginia"
4613,1417,15,NA,633,NA,2376,72,185,NA,NA,185,129,57,-117,32,NA,NA,NA,NA,NA,2009-10-01,"Virginia"
4496,1718,19,NA,576,NA,1903,155,194,NA,NA,194,137,57,-102,33,NA,NA,NA,NA,NA,2009-11-01,"Virginia"
6485,2692,24,NA,931,NA,2461,249,207,NA,NA,207,150,56,-110,32,NA,NA,NA,NA,NA,2009-12-01,"Virginia"
6909,2741,124,NA,1139,NA,2569,216,202,NA,NA,202,142,60,-113,32,NA,NA,NA,NA,NA,2010-01-01,"Virginia"
6413,2463,65,NA,1216,NA,2319,213,142,NA,NA,142,98,43,-27,23,NA,NA,NA,NA,NA,2010-02-01,"Virginia"
5426,2256,15,NA,522,NA,2321,167,176,NA,NA,176,126,50,-59,27,NA,NA,NA,NA,NA,2010-03-01,"Virginia"
4353,1708,15,NA,495,NA,1851,148,195,NA,NA,195,129,66,-95,35,NA,NA,NA,NA,NA,2010-04-01,"Virginia"
5765,2101,36,NA,957,NA,2500,97,181,NA,NA,181,103,78,-146,39,NA,NA,NA,NA,NA,2010-05-01,"Virginia"
7315,2854,178,NA,1865,NA,2250,112,200,NA,NA,200,120,79,-183,41,NA,NA,NA,NA,NA,2010-06-01,"Virginia"
8151,2893,252,NA,2504,NA,2354,96,207,NA,NA,207,125,82,-199,42,NA,NA,NA,NA,NA,2010-07-01,"Virginia"
7418,2392,141,NA,2165,NA,2569,103,204,NA,NA,204,126,79,-196,40,NA,NA,NA,NA,NA,2010-08-01,"Virginia"
5484,1522,112,NA,1664,NA,2034,90,175,NA,NA,175,109,66,-146,33,NA,NA,NA,NA,NA,2010-09-01,"Virginia"
4215,1091,25,NA,1628,NA,1317,65,146,NA,NA,146,88,58,-88,30,NA,NA,NA,NA,NA,2010-10-01,"Virginia"
4447,1147,44,NA,1173,NA,1863,101,205,NA,NA,205,125,80,-124,38,NA,NA,NA,NA,NA,2010-11-01,"Virginia"
7071,2291,284,NA,1670,NA,2624,93,187,NA,NA,187,114,73,-114,35,NA,NA,NA,NA,NA,2010-12-01,"Virginia"
7149,2732,89,NA,1485,NA,2657,88,186,NA,NA,186,120,66,-128,39,NA,NA,NA,NA,NA,2011-01-01,"Virginia"
5348,1720,11,NA,1337,NA,2103,69,182,NA,NA,182,123,60,-109,35,NA,NA,NA,NA,NA,2011-02-01,"Virginia"
5691,1612,25,NA,1120,NA,2667,135,185,NA,NA,185,126,59,-88,34,NA,NA,NA,NA,NA,2011-03-01,"Virginia"
4536,1488,10,NA,629,NA,2145,154,192,NA,NA,192,131,62,-121,36,NA,NA,NA,NA,NA,2011-04-01,"Virginia"
4897,1758,53,NA,816,NA,2057,136,157,NA,NA,157,90,67,-118,39,NA,NA,NA,NA,NA,2011-05-01,"Virginia"
5873,1951,62,NA,1588,NA,2090,113,202,NA,NA,202,134,68,-175,41,NA,NA,NA,NA,NA,2011-06-01,"Virginia"
7869,2333,110,NA,2628,NA,2623,92,203,NA,NA,203,133,71,-163,43,NA,NA,NA,NA,NA,2011-07-01,"Virginia"
6521,1853,73,NA,2156,NA,2255,92,207,NA,NA,207,136,71,-158,43,NA,NA,NA,NA,NA,2011-08-01,"Virginia"
4906,1624,12,NA,1852,NA,1217,87,185,NA,NA,185,121,64,-110,38,NA,NA,NA,NA,NA,2011-09-01,"Virginia"
3962,860,22,NA,1671,NA,1283,49,141,NA,NA,141,78,64,-102,38,NA,NA,NA,NA,NA,2011-10-01,"Virginia"
4051,998,20,NA,1139,NA,1733,71,156,NA,NA,156,90,66,-106,40,NA,NA,NA,NA,NA,2011-11-01,"Virginia"
5867,950,15,NA,1910,NA,2717,124,198,NA,NA,198,125,72,-90,44,NA,NA,NA,NA,NA,2011-12-01,"Virginia"
6585,1419,19,NA,2202,NA,2693,110,184,NA,NA,184,110,74,-73,32,NA,NA,NA,NA,NA,2012-01-01,"Virginia"
6217,1246,25,NA,2201,NA,2546,54,173,NA,NA,173,102,71,-56,30,NA,NA,NA,NA,NA,2012-02-01,"Virginia"
5329,818,9,NA,2120,NA,2159,109,191,NA,NA,191,118,73,-107,31,NA,NA,NA,NA,NA,2012-03-01,"Virginia"
3648,505,11,NA,1151,NA,1778,127,143,NA,NA,143,67,76,-101,34,NA,NA,NA,NA,NA,2012-04-01,"Virginia"
5351,1020,22,NA,1952,NA,2120,128,211,NA,NA,211,132,79,-137,34,NA,NA,NA,NA,NA,2012-05-01,"Virginia"
6550,1475,55,NA,2375,NA,2462,81,209,NA,NA,209,121,87,-143,38,NA,NA,NA,NA,NA,2012-06-01,"Virginia"
8437,2356,141,NA,3103,NA,2647,95,216,NA,NA,216,132,84,-157,36,NA,NA,NA,NA,NA,2012-07-01,"Virginia"
7010,1563,15,NA,2608,NA,2643,97,217,NA,NA,217,137,80,-169,35,NA,NA,NA,NA,NA,2012-08-01,"Virginia"
5785,693,22,NA,2288,NA,2605,82,209,NA,NA,209,138,71,-144,31,NA,NA,NA,NA,NA,2012-09-01,"Virginia"
4843,632,21,NA,1630,NA,2380,55,178,NA,NA,178,112,66,-81,28,NA,NA,NA,NA,NA,2012-10-01,"Virginia"
5071,1285,14,NA,1544,NA,2012,63,217,NA,NA,217,136,81,-99,34,NA,NA,NA,NA,NA,2012-11-01,"Virginia"
5912,1169,10,NA,1864,NA,2678,43,212,NA,NA,212,132,80,-97,34,NA,NA,NA,NA,NA,2012-12-01,"Virginia"
6363,1432,53,NA,1912,NA,2720,100,208,NA,NA,208,133,75,-100,38,NA,NA,NA,NA,NA,2013-01-01,"Virginia"
6354,1706,10,NA,1933,NA,2448,99,200,NA,NA,200,131,69,-77,34,NA,NA,NA,NA,NA,2013-02-01,"Virginia"
6578,2314,13,NA,1291,NA,2758,89,190,NA,NA,190,119,71,-112,35,NA,NA,NA,NA,NA,2013-03-01,"Virginia"
5170,1016,9,NA,1822,NA,2093,125,148,NA,NA,148,76,72,-77,36,NA,NA,NA,NA,NA,2013-04-01,"Virginia"
5537,1376,17,NA,1647,NA,2131,163,243,NA,NA,243,150,93,-85,45,NA,NA,NA,NA,NA,2013-05-01,"Virginia"
6646,2088,38,NA,1627,NA,2611,133,246,NA,NA,246,160,86,-139,43,NA,NA,NA,NA,NA,2013-06-01,"Virginia"
8164,2409,61,NA,2664,NA,2668,199,246,NA,NA,246,151,95,-130,47,NA,NA,NA,NA,NA,2013-07-01,"Virginia"
7544,1986,56,NA,2531,NA,2682,98,268,NA,NA,268,182,86,-121,42,NA,NA,NA,NA,NA,2013-08-01,"Virginia"
5965,1541,23,NA,2062,NA,2077,63,268,NA,NA,268,191,77,-108,38,NA,NA,NA,NA,NA,2013-09-01,"Virginia"
5469,1482,12,NA,1541,NA,2153,42,271,NA,NA,271,197,74,-69,36,NA,NA,NA,NA,NA,2013-10-01,"Virginia"
6150,1782,12,NA,1849,NA,2222,46,284,NA,NA,284,204,80,-85,39,NA,NA,NA,NA,NA,2013-11-01,"Virginia"
6958,2030,9,NA,1772,NA,2763,96,333,NA,NA,333,250,83,-87,42,NA,NA,NA,NA,NA,2013-12-01,"Virginia"
8375,2665,708,NA,1824,NA,2762,133,320,NA,NA,320,226,94,-81,43,1,1,NA,NA,NA,2014-01-01,"Virginia"
7021,2345,78,NA,1827,NA,2445,90,275,NA,NA,275,200,75,-73,34,1,1,NA,NA,NA,2014-02-01,"Virginia"
6523,1756,106,NA,1671,NA,2684,83,295,NA,NA,295,219,75,-107,34,2,2,NA,NA,NA,2014-03-01,"Virginia"
5054,919,12,NA,1362,NA,2427,114,247,NA,NA,247,157,90,-65,38,2,2,NA,NA,NA,2014-04-01,"Virginia"
5836,1247,16,NA,1971,NA,2276,109,283,NA,NA,283,174,109,-118,51,2,2,NA,NA,NA,2014-05-01,"Virginia"
6807,1832,14,NA,2049,NA,2600,72,355,NA,NA,355,256,99,-160,46,2,2,NA,NA,NA,2014-06-01,"Virginia"
7018,1792,88,NA,2154,NA,2673,62,354,NA,NA,354,254,100,-151,46,2,2,NA,NA,NA,2014-07-01,"Virginia"
7013,1941,48,NA,2045,NA,2681,69,369,NA,NA,369,270,99,-184,45,2,2,NA,NA,NA,2014-08-01,"Virginia"
5752,1413,18,NA,1978,NA,2054,58,302,NA,NA,302,219,84,-109,38,2,2,NA,NA,NA,2014-09-01,"Virginia"
5174,1384,30,NA,983,NA,2409,53,362,NA,NA,362,272,90,-87,41,2,2,NA,NA,NA,2014-10-01,"Virginia"
6175,1768,59,NA,1369,NA,2668,40,330,NA,NA,330,243,87,-99,40,2,2,NA,NA,NA,2014-11-01,"Virginia"
6390,1757,29,NA,1649,NA,2542,73,361,NA,NA,361,266,94,-63,43,2,2,NA,NA,NA,2014-12-01,"Virginia"
7697,1954,92,NA,2499,NA,2709,105,370,NA,NA,370,273,97,-72,41,2,2,NA,NA,NA,2015-01-01,"Virginia"
7968,2082,590,NA,2488,NA,2436,80,317,NA,NA,317,237,80,-57,33,2,2,NA,NA,NA,2015-02-01,"Virginia"
6565,1380,32,NA,2527,NA,2213,107,318,NA,NA,318,232,86,-48,36,2,2,NA,NA,NA,2015-03-01,"Virginia"
4894,536,7,NA,1627,NA,2301,135,293,NA,NA,293,202,90,-42,38,3,3,NA,NA,NA,2015-04-01,"Virginia"
6504,935,44,NA,3045,NA,2129,81,324,NA,NA,324,228,96,-94,41,3,3,NA,NA,NA,2015-05-01,"Virginia"
8139,1527,39,NA,3618,NA,2593,64,385,NA,NA,385,290,95,-127,40,3,3,NA,NA,NA,2015-06-01,"Virginia"
8409,1770,133,NA,3915,NA,2213,87,410,NA,NA,410,315,95,-158,40,3,3,NA,NA,NA,2015-07-01,"Virginia"
8528,1793,64,NA,3628,NA,2669,65,423,NA,NA,423,319,104,-157,42,3,3,NA,NA,NA,2015-08-01,"Virginia"
7343,1407,13,NA,2989,NA,2602,60,336,NA,NA,336,265,72,-94,30,3,3,NA,NA,NA,2015-09-01,"Virginia"
5299,1285,14,NA,1511,NA,2062,138,301,NA,NA,301,210,91,-52,38,3,3,NA,NA,NA,2015-10-01,"Virginia"
5557,1283,45,NA,2199,NA,1653,53,331,NA,NA,331,228,103,-50,44,2,2,NA,NA,NA,2015-11-01,"Virginia"
7510,1279,34,NA,3240,NA,2480,183,337,NA,NA,337,242,95,-84,40,2,2,NA,NA,NA,2015-12-01,"Virginia"
8306,1495,173,NA,3352,NA,2761,201,380,NA,NA,380,298,82,-91,34,2,2,NA,NA,NA,2016-01-01,"Virginia"
8097,1637,57,NA,3336,NA,2563,179,349,NA,NA,349,277,72,-55,30,3,3,NA,NA,NA,2016-02-01,"Virginia"
6937,1421,30,NA,2906,NA,2126,145,327,NA,NA,327,245,82,-53,34,4,3,0,0,NA,2016-03-01,"Virginia"
5145,896,14,NA,1466,NA,2407,117,295,NA,NA,295,200,95,-90,40,4,4,0,0,NA,2016-04-01,"Virginia"
7478,1229,26,NA,3047,NA,2735,173,290,NA,NA,290,196,94,-62,40,4,4,0,0,NA,2016-05-01,"Virginia"
8677,1556,44,NA,4116,NA,2610,100,349,NA,NA,349,247,102,-140,43,4,4,0,0,NA,2016-06-01,"Virginia"
9825,1766,65,NA,4991,NA,2631,111,393,NA,NA,393,299,94,-168,37,4,4,0,0,NA,2016-07-01,"Virginia"
9869,1688,58,NA,5178,NA,2569,106,397,NA,NA,397,292,105,-171,44,4,4,0,0,NA,2016-08-01,"Virginia"
7886,1491,34,NA,3879,NA,2133,86,373,NA,NA,373,287,86,-146,36,4,4,0,0,NA,2016-09-01,"Virginia"
5868,1064,12,NA,2387,NA,2024,147,274,NA,NA,273,181,92,-78,39,4,3,1,1,NA,2016-10-01,"Virginia"
6532,631,11,NA,3128,NA,2437,37,287,NA,NA,277,178,99,-40,42,12,3,9,9,NA,2016-11-01,"Virginia"
7935,1626,12,NA,3119,NA,2736,69,398,NA,NA,389,285,104,-69,44,12,3,9,9,NA,2016-12-01,"Virginia"
